cbsa_code,date,log_ZHVI,12m_log_change_ZHVI,log_employment,12m_log_change_employment,permits_level,log1p_permits,asinh_permits,12m_difference_permits,12m_change_log1p_permits
21060,2024-09-01,12.41130364229406,0.03679649481231273,3.9740583963475986,0.015151805020602094,202508.0,12.21853960898555,12.911681851487264,6.0,2.962875174183921e-05
21060,2024-10-01,12.413776669327543,0.0364572045725815,3.975936331171799,0.00942514045958287,-17.667688978577,,-3.565684614121403,-45.6792214611598,
21060,2024-11-01,12.419443798180744,0.03846183671804759,3.9740583963475986,-0.005623257554362215,202509.0,12.218544547025495,12.911686789551592,6.0,2.962860543398449e-05
21060,2024-12-01,12.427993458335692,0.04586190288545566,3.970291913552122,-0.007518832414027177,52.9327675876324,3.9877382261787497,4.662258966690061,20.088595566486298,0.46597141236301054
21060,2025-01-01,12.437180956430137,0.05674064670323631,3.9627161197436642,-0.020696881771154807,202510.0,12.218549485041054,12.911691727591535,6.0,2.9628459124353412e-05
21060,2025-02-01,12.446540255118473,0.06595957119299634,3.966511190712216,-0.016901810802603112,50.4698908760534,3.9409969935157942,4.61462225091316,17.7389828797932,0.42258242525934175
21060,2025-03-01,12.454616005011667,0.07107860762018525,3.970291913552122,-0.0018850146957714031,202511.0,12.218554423032229,12.911696665607096,6.0,2.9628312816498692e-05
21060,2025-04-01,12.462935428219687,0.07079426179794268,3.9740583963475986,-0.0037523496185505323,44.856236131235,3.825511201040105,4.496734029837482,-4.047839026319302,-0.08459146486689617
21060,2025-05-01,12.468956275634795,0.06919189466544218,3.979681653901961,0.005623257554362215,202512.0,12.218559360999022,12.91170160359827,6.0,2.9628166512196685e-05
21060,2025-06-01,12.471810893874212,0.06520670191794586,3.977810745966149,0.005633817718255774,42.0441851758657,3.7622271503423135,4.432009669486119,-9.496728298934798,-0.19936502003726586
21060,2025-07-01,12.469966953302023,0.06002517226800386,3.975936331171799,0.011320875624482252,202601.0,12.218998742416307,12.912140987184731,94.0,0.00046407149508453927
21060,2025-08-01,12.465992251483481,0.0547170444300864,3.979681653901961,0.005623257554362215,47.2387131990154,3.8761618770841952,4.548472945512472,-4.497012721193798,-0.08913125998453486
21060,2025-09-01,12.460562497178621,0.04925885488456139,3.979681653901961,0.005623257554362215,202602.0,12.219003678189559,12.912145922982344,94.0,0.0004640692040087657
21060,2025-10-01,12.454268438395601,0.0404917690680584,3.9721769282478934,-0.0037594029239054194,64.8182722571366,4.186897493658919,4.864794221991565,82.4859612357136,
21060,2025-11-01,12.449631681120364,0.030187882939619826,3.9721769282478934,-0.0018814680997052413,202603.0,12.219008613938447,12.912150858755593,94.0,0.0004640669129525321
21060,2025-12-01,12.44744496392048,0.019451505584788364,3.966511190712216,-0.0037807228399060477,43.9274957035031,3.8050499837922533,4.4758171640902775,-9.0052718841293,-0.1826882423864964
21060,2026-01-01,12.446759869194254,0.00957891276411793,3.9684033388642534,0.005687219120589226,202604.0,12.219013549662975,12.912155794504482,94.0,0.0004640646219211675
21060,2026-02-01,12.446847298521922,0.0003070434034491143,3.9646154555473165,-0.0018957351648993814,58.8424348277929,4.091715021805576,4.76808265168542,8.372543951739502,0.15071802828978154
21060,2026-03-01,12.447033003725364,-0.0075830012863029594,3.9646154555473165,-0.005676458004805429,202605.0,12.21901848536314,12.91216073022901,94.0,0.00046406233091111915
