rep,feasible_true,oracle_true,truth_diff,feasible_estimate,oracle_estimate,diff_estimate,feasible_se,oracle_se,diff_se,feasible_z,oracle_z,diff_z,feasible_reject,oracle_reject,diff_reject
461,0.41168513408591234,0.41168513408591234,0.0,0.4369512919145118,0.42801471112665496,-0.008936580787856863,0.042315303836844544,0.04387903024136582,0.001563726404521279,0.597092671862133,0.37214990739126064,-0.22494276447087236,0,0,0
462,0.4193509774639867,0.4193509774639867,0.0,0.4748779447605054,0.4752300294492488,0.0003520846887434259,0.03951388107581958,0.04066380901363007,0.001149927937810491,1.405252174292195,1.374171612072348,-0.03108056221984712,0,0,0
463,0.4145487141126784,0.4145487141126784,0.0,0.471589270948757,0.4746081956696959,0.003018924720938898,0.036428344980413474,0.03707005683474102,0.0006417118543275493,1.565828940808257,1.6201615720408458,0.05433263123258869,0,0,0
464,0.3131216026210139,0.3131216026210139,0.0,0.23462292661447456,0.24897727345867246,0.014354346844197896,0.04564566807857403,0.04832281829419317,0.0026771502156191437,-1.7197398857524102,-1.3274128336601903,0.39232705209221996,0,0,0
465,0.27637915892238574,0.27637915892238574,0.0,0.35295784557320264,0.3557161623135682,0.0027583167403655295,0.04407513206681031,0.04522354027735399,0.0011484082105436763,1.737457905622082,1.7543297783546374,0.016871872732555415,0,0,0
466,0.2986589272005159,0.2986589272005159,0.0,0.2427514539209718,0.23304423653642423,-0.009707217384547578,0.05782184529992418,0.06078038609180749,0.0029585407918833115,-0.966891889899913,-1.0795372468510165,-0.11264535695110345,0,0,0
467,0.4393711210577368,0.4393711210577368,0.0,0.3881255608809444,0.3882022376794416,7.667679849721054e-05,0.0545186347068386,0.05497120580654786,0.0004525710997092605,-0.9399641141483748,-0.9308306526577997,0.009133461490575034,0,0,0
468,0.3833909061695666,0.3833909061695666,0.0,0.3907483243155288,0.3938945190246747,0.0031461947091458997,0.03928595778582415,0.03947302966512369,0.0001870718792995399,0.1872785738373171,0.2660959380168514,0.07881736417953428,0,0,0
469,0.40735964739839414,0.40735964739839414,0.0,0.40570510032131973,0.41217579195723975,0.006470691635920012,0.05797367483063045,0.05856536527424823,0.0005916904436177803,-0.02853962737239191,0.08223537130337527,0.11077499867576718,0,0,0
470,0.47463936332431733,0.47463936332431733,0.0,0.45275838311778593,0.45342817605480545,0.0006697929370195199,0.03827181606556822,0.04003315258955646,0.001761336523988244,-0.5717256837000984,-0.5298405420872422,0.04188514161285617,0,0,0
471,0.410306144587018,0.410306144587018,0.0,0.4664642983686841,0.4665411595953055,7.686122662142747e-05,0.05553745640953423,0.05734630019383797,0.0018088437843037375,1.011176193730495,0.9806215016174689,-0.030554692113026194,0,0,0
472,0.43231452791381664,0.43231452791381664,0.0,0.4147345036015056,0.4210462806348673,0.006311777033361721,0.04601026037181398,0.046358789793489924,0.00034852942167594436,-0.3820892159758481,-0.24306603621761705,0.13902317975823106,0,0,0
473,0.2709641151989006,0.2709641151989006,0.0,0.2716314818886345,0.2891362769686684,0.017504795080033886,0.06773448592332414,0.06822216008253024,0.00048767415920610013,0.009852687012186775,0.2663674346837509,0.2565147476715641,0,0,0
474,0.2711012094265856,0.2711012094265856,0.0,0.22159774173818403,0.21337309815180697,-0.008224643586377062,0.04763741612963643,0.048484414929799366,0.0008469988001629375,-1.0391719725874098,-1.1906529419477008,-0.15148096936029098,0,0,0
475,0.36868072163290105,0.36868072163290105,0.0,0.371416318493359,0.3714973506660092,8.103217265020835e-05,0.06341972772065778,0.06035582952738287,-0.0030638981932749054,0.04313479352209305,0.04666705859506519,0.003532265072972142,0,0,0
476,0.37648834477355664,0.37648834477355664,0.0,0.4052135365438067,0.41084305461014775,0.005629518066341044,0.06335384371986619,0.0655623222357243,0.002208478515858106,0.453408823894967,0.5240008081634356,0.07059198426846863,0,0,0
477,0.4914984456228532,0.4914984456228532,0.0,0.5210557427314213,0.5214621607108567,0.0004064179794354139,0.0545279973464119,0.05771322172432584,0.0031852243779139366,0.5420572650191606,0.5191828526074803,-0.02287441241168031,0,0,0
478,0.5111697297868681,0.5111697297868681,0.0,0.5616965563193043,0.5632399883795887,0.0015434320602843998,0.04657748218206496,0.04596044339821207,-0.0006170387838528857,1.0847908509724447,1.1329363849162981,0.04814553394385346,0,0,0
479,0.2751119238479092,0.2751119238479092,0.0,0.3404005182527434,0.33390273690142847,-0.006497781351314957,0.06343713282021181,0.062017335460372185,-0.0014197973598396238,1.029185770262815,0.9479738627449639,-0.08121190751785123,0,0,0
480,0.37855053224120755,0.37855053224120755,0.0,0.32751832436701067,0.33256639355466106,0.005048069187650384,0.047936673067130696,0.051221555775550556,0.0032848827084198604,-1.0645755036594047,-0.8977497459867467,0.16682575767265795,0,0,0
481,0.5623627613715733,0.5623627613715733,0.0,0.512329660204505,0.5233031296746956,0.010973469470190622,0.05018959395097443,0.05147306485213881,0.001283470901164381,-0.9968819675238054,-0.7588363313721476,0.23804563615165786,0,0,0
482,0.41946394019833994,0.41946394019833994,0.0,0.4528675525903889,0.45292853910273706,6.0986512348149e-05,0.04870509577892305,0.047978869175104494,-0.0007262266038185541,0.6858340355939566,0.6974861950635843,0.01165215946962772,0,0,0
483,0.32693804259099274,0.32693804259099274,0.0,0.33543591151730034,0.3387784291838423,0.0033425176665419776,0.05167054103317888,0.05026389847738783,-0.0014066425557910447,0.16446254976991478,0.2355644299690802,0.07110188019916541,0,0,0
484,0.3957480281150697,0.3957480281150697,0.0,0.41724695380773524,0.42003764044289466,0.0027906866351594117,0.04558404843635602,0.04777294939727976,0.002188900960923737,0.4716326528715877,0.5084386171310584,0.03680596425947075,0,0,0
485,0.47265565056527925,0.47265565056527925,0.0,0.4126622641897157,0.4361773717665543,0.023515107576838612,0.04157425370337926,0.04122600323285226,-0.00034825047052700064,-1.4430418114922685,-0.884836654979352,0.5582051565129165,0,0,0
486,0.3058350290839762,0.3058350290839762,0.0,0.3581162129946024,0.3494699774243506,-0.008646235570251792,0.040123674423608036,0.04050453850097733,0.0003808640773692931,1.3030009006319945,1.077285409370151,-0.22571549126184354,0,0,0
487,0.4128961178328524,0.4128961178328524,0.0,0.4518667497359864,0.43910510925822976,-0.01276164047775663,0.058454371516196965,0.06135256871894122,0.002898197202744257,0.6666846446605917,0.4271865379498923,-0.23949810671069943,0,0,0
488,0.5964265807977998,0.5964265807977998,0.0,0.6423877629179768,0.6435565738791111,0.0011688109611343034,0.042740818035307576,0.04446312426321369,0.0017223062279061105,1.0753463371292802,1.0599793393354529,-0.01536699779382733,0,0,0
489,0.2980703929363683,0.2980703929363683,0.0,0.3157016345292106,0.30190042106612774,-0.013801213463082829,0.05883467871959858,0.05754291331505601,-0.0012917654045425664,0.2996743073395777,0.0665595102700048,-0.2331147970695729,0,0,0
490,0.4916697328396366,0.4916697328396366,0.0,0.5440995722742923,0.54146409856509,-0.0026354737092022518,0.05463460768763573,0.0553846503694341,0.0007500426817983741,0.9596452075654054,0.8990643687972821,-0.06058083876812326,0,0,0
491,0.2699249388289493,0.2699249388289493,0.0,0.22263937087285196,0.22256637897406187,-7.299189879009238e-05,0.055903097450653534,0.0544337718898242,-0.0014693255608293349,-0.8458488010943757,-0.8700216466854945,-0.024172845591118874,0,0,0
492,0.3928307324296518,0.3928307324296518,0.0,0.3880246172667252,0.39014737302486124,0.00212275575813603,0.049444494190562564,0.0509414505650251,0.001496956374462538,-0.09720223134255261,-0.05267536308895071,0.0445268682536019,0,0,0
493,0.3715413180502876,0.3715413180502876,0.0,0.36899496766457596,0.383237377459963,0.014242409795387045,0.043972565949045875,0.0449088193165347,0.0009362533674888221,-0.05790770519651494,0.26044014489085193,0.3183478500873669,0,0,0
494,0.3033341598906919,0.3033341598906919,0.0,0.2897076410395381,0.28689861468123773,-0.0028090263583003816,0.044669675874074395,0.04890995190296474,0.004240276028890343,-0.30505076619690485,-0.33603683033795645,-0.030986064141051595,0,0,0
495,0.29400458554834463,0.29400458554834463,0.0,0.26938791465701356,0.2692233583275336,-0.00016455632947998122,0.05519199001490852,0.05807832031641014,0.002886330301501615,-0.44601890391489035,-0.42668636223987133,0.01933254167501902,0,0,0
496,0.3649763729939201,0.3649763729939201,0.0,0.24335683286852378,0.2438953526964482,0.0005385198279244108,0.05802243434113628,0.05830463466496494,0.0002822003238286616,-2.0960778620619074,-2.076696320854045,0.019381541207862174,1,1,0
497,0.43496989145117315,0.43496989145117315,0.0,0.4008577736014898,0.39847669316397,-0.002381080437519778,0.04703128982187112,0.047759233288277136,0.0007279434664060197,-0.7253068750374799,-0.7641077080724553,-0.03880083303497539,0,0,0
498,0.4695269826858758,0.4695269826858758,0.0,0.4248963399296661,0.4131579198661273,-0.011738420063538757,0.043393770191213925,0.04356917972328181,0.00017540953206788418,-1.028503459357081,-1.2937829717649436,-0.2652795124078626,0,0,0
499,0.250868055252117,0.250868055252117,0.0,0.34248929573907183,0.34999532664742466,0.007506030908352834,0.0493922776482918,0.055416322452255445,0.006024044803963645,1.8549709559733882,1.7887739028643033,-0.06619705310908497,0,0,0
