cbsa_code,date,unemployment_rate_sa,seasonal_adjustment_source,preliminary_flag,laus_source,raw_line_number
40220,2010-04-01,7.4,official BLS smoothed SA metro table,0,ssamatab1.txt,95856
40220,2010-05-01,7.2,official BLS smoothed SA metro table,0,ssamatab1.txt,96249
40220,2010-06-01,7.1,official BLS smoothed SA metro table,0,ssamatab1.txt,96642
40220,2010-07-01,7.0,official BLS smoothed SA metro table,0,ssamatab1.txt,97035
40220,2010-08-01,7.0,official BLS smoothed SA metro table,0,ssamatab1.txt,97428
40220,2010-09-01,7.0,official BLS smoothed SA metro table,0,ssamatab1.txt,97821
40220,2010-10-01,7.0,official BLS smoothed SA metro table,0,ssamatab1.txt,98214
40220,2010-11-01,6.9,official BLS smoothed SA metro table,0,ssamatab1.txt,98607
40220,2010-12-01,6.9,official BLS smoothed SA metro table,0,ssamatab1.txt,99000
40220,2011-01-01,6.8,official BLS smoothed SA metro table,0,ssamatab1.txt,99393
40220,2011-02-01,6.7,official BLS smoothed SA metro table,0,ssamatab1.txt,99786
40220,2011-03-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,100179
40220,2011-04-01,6.6,official BLS smoothed SA metro table,0,ssamatab1.txt,100572
40220,2011-05-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,100965
40220,2011-06-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,101358
40220,2011-07-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,101751
40220,2011-08-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,102144
40220,2011-09-01,6.5,official BLS smoothed SA metro table,0,ssamatab1.txt,102537
40220,2011-10-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,102930
40220,2011-11-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,103323
40220,2011-12-01,6.3,official BLS smoothed SA metro table,0,ssamatab1.txt,103716
40220,2012-01-01,6.2,official BLS smoothed SA metro table,0,ssamatab1.txt,104109
40220,2012-02-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,104502
40220,2012-03-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,104895
40220,2012-04-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,105288
40220,2012-05-01,6.1,official BLS smoothed SA metro table,0,ssamatab1.txt,105681
40220,2012-06-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,106074
40220,2012-07-01,5.9,official BLS smoothed SA metro table,0,ssamatab1.txt,106467
40220,2012-08-01,5.9,official BLS smoothed SA metro table,0,ssamatab1.txt,106860
40220,2012-09-01,5.8,official BLS smoothed SA metro table,0,ssamatab1.txt,107253
40220,2012-10-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,107646
40220,2012-11-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,108039
40220,2012-12-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,108432
40220,2013-01-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,108825
40220,2013-02-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,109218
40220,2013-03-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,109611
40220,2013-04-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,110004
40220,2013-05-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,110397
40220,2013-06-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,110790
40220,2013-07-01,5.7,official BLS smoothed SA metro table,0,ssamatab1.txt,111183
40220,2013-08-01,5.6,official BLS smoothed SA metro table,0,ssamatab1.txt,111576
40220,2013-09-01,5.6,official BLS smoothed SA metro table,0,ssamatab1.txt,111969
40220,2013-10-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,112362
40220,2013-11-01,5.4,official BLS smoothed SA metro table,0,ssamatab1.txt,112755
40220,2013-12-01,5.4,official BLS smoothed SA metro table,0,ssamatab1.txt,113148
40220,2014-01-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,113541
40220,2014-02-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,113934
40220,2014-03-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,114327
40220,2014-04-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,114720
40220,2014-05-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,115113
40220,2014-06-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,115506
40220,2014-07-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,115899
40220,2014-08-01,5.0,official BLS smoothed SA metro table,0,ssamatab1.txt,116292
40220,2014-09-01,5.0,official BLS smoothed SA metro table,0,ssamatab1.txt,116685
40220,2014-10-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,117078
40220,2014-11-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,117471
40220,2014-12-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,117864
40220,2015-01-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,118257
40220,2015-02-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,118650
40220,2015-03-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,119043
40220,2015-04-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,119436
40220,2015-05-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,119829
40220,2015-06-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,120222
40220,2015-07-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,120615
40220,2015-08-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,121008
40220,2015-09-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,121401
40220,2015-10-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,121794
40220,2015-11-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,122187
40220,2015-12-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,122580
40220,2016-01-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,122973
40220,2016-02-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,123366
40220,2016-03-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,123759
40220,2016-04-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,124152
40220,2016-05-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,124545
40220,2016-06-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,124938
40220,2016-07-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,125331
40220,2016-08-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,125724
40220,2016-09-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,126117
40220,2016-10-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,126510
40220,2016-11-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,126903
40220,2016-12-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,127296
40220,2017-01-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,127689
40220,2017-02-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,128082
40220,2017-03-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,128475
40220,2017-04-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,128868
40220,2017-05-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,129261
40220,2017-06-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,129654
40220,2017-07-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,130047
40220,2017-08-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,130440
40220,2017-09-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,130833
40220,2017-10-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,131226
40220,2017-11-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,131619
40220,2017-12-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,132012
40220,2018-01-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,132405
40220,2018-02-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,132798
40220,2018-03-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,133191
40220,2018-04-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,133584
40220,2018-05-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,133977
40220,2018-06-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,134370
40220,2018-07-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,134763
40220,2018-08-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,135156
40220,2018-09-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,135549
40220,2018-10-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,135942
40220,2018-11-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,136335
40220,2018-12-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,136728
40220,2019-01-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,137121
40220,2019-02-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,137514
40220,2019-03-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,137907
40220,2019-04-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,138300
40220,2019-05-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,138693
40220,2019-06-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,139086
40220,2019-07-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,139479
40220,2019-08-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,139872
40220,2019-09-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,140265
40220,2019-10-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,140658
40220,2019-11-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,141051
40220,2019-12-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,141444
40220,2020-01-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,141837
40220,2020-02-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,142230
40220,2020-03-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,142623
40220,2020-04-01,11.4,official BLS smoothed SA metro table,0,ssamatab1.txt,143016
40220,2020-05-01,10.2,official BLS smoothed SA metro table,0,ssamatab1.txt,143409
40220,2020-06-01,9.6,official BLS smoothed SA metro table,0,ssamatab1.txt,143802
40220,2020-07-01,8.7,official BLS smoothed SA metro table,0,ssamatab1.txt,144195
40220,2020-08-01,6.9,official BLS smoothed SA metro table,0,ssamatab1.txt,144588
40220,2020-09-01,6.0,official BLS smoothed SA metro table,0,ssamatab1.txt,144981
40220,2020-10-01,5.4,official BLS smoothed SA metro table,0,ssamatab1.txt,145374
40220,2020-11-01,5.0,official BLS smoothed SA metro table,0,ssamatab1.txt,145767
40220,2020-12-01,4.7,official BLS smoothed SA metro table,0,ssamatab1.txt,146160
40220,2021-01-01,4.5,official BLS smoothed SA metro table,0,ssamatab1.txt,146553
40220,2021-02-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,146946
40220,2021-03-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,147339
40220,2021-04-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,147732
40220,2021-05-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,148125
40220,2021-06-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,148518
40220,2021-07-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,148911
40220,2021-08-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,149304
40220,2021-09-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,149697
40220,2021-10-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,150090
40220,2021-11-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,150483
40220,2021-12-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,150876
40220,2022-01-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,151269
40220,2022-02-01,2.6,official BLS smoothed SA metro table,0,ssamatab1.txt,151662
40220,2022-03-01,2.6,official BLS smoothed SA metro table,0,ssamatab1.txt,152055
40220,2022-04-01,2.6,official BLS smoothed SA metro table,0,ssamatab1.txt,152448
40220,2022-05-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,152841
40220,2022-06-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,153234
40220,2022-07-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,153627
40220,2022-08-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,154020
40220,2022-09-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,154413
40220,2022-10-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,154806
40220,2022-11-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,155199
40220,2022-12-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,155592
40220,2023-01-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,155985
40220,2023-02-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,156378
40220,2023-03-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,156771
40220,2023-04-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,157164
40220,2023-05-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,157557
40220,2023-06-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,157950
40220,2023-07-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,158343
40220,2023-08-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,158736
40220,2023-09-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,159129
40220,2023-10-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,159522
40220,2023-11-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,159915
40220,2023-12-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,160308
40220,2024-01-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,160701
40220,2024-02-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,161094
40220,2024-03-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,161487
40220,2024-04-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,161880
40220,2024-05-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,162273
40220,2024-06-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,162666
40220,2024-07-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,163059
40220,2024-08-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,163452
40220,2024-09-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,163845
40220,2024-10-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,164238
40220,2024-11-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,164631
40220,2024-12-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,165024
40220,2025-01-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,165417
40220,2025-02-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,165810
40220,2025-03-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,166203
40220,2025-04-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,166596
40220,2025-05-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,166989
40220,2025-06-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,167382
40220,2025-07-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,167775
40220,2025-08-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,168168
40220,2025-09-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,168561
40220,2025-10-01,10.0,official BLS smoothed SA metro table,0,ssamatab1.txt,168954
40220,2025-11-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,169347
40220,2025-12-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,169740
40220,2026-01-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,170133
40220,2026-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,170526
40220,2026-03-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,170919
40220,2026-04-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,171312
40220,2026-05-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,171705
40340,1990-01-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,194
40340,1990-02-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,587
40340,1990-03-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,980
40340,1990-04-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,1373
40340,1990-05-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,1766
40340,1990-06-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,2159
40340,1990-07-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,2552
40340,1990-08-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,2945
40340,1990-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,3338
40340,1990-10-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,3731
40340,1990-11-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,4124
40340,1990-12-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,4517
40340,1991-01-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,4910
40340,1991-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,5303
40340,1991-03-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,5696
40340,1991-04-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,6089
40340,1991-05-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,6482
40340,1991-06-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,6875
40340,1991-07-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,7268
40340,1991-08-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,7661
40340,1991-09-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,8054
40340,1991-10-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,8447
40340,1991-11-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,8840
40340,1991-12-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,9233
40340,1992-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,9626
40340,1992-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,10019
40340,1992-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,10412
40340,1992-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,10805
40340,1992-05-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,11198
40340,1992-06-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,11591
40340,1992-07-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,11984
40340,1992-08-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,12377
40340,1992-09-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,12770
40340,1992-10-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,13163
40340,1992-11-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,13556
40340,1992-12-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,13949
40340,1993-01-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,14342
40340,1993-02-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,14735
40340,1993-03-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,15128
40340,1993-04-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,15521
40340,1993-05-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,15914
40340,1993-06-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,16307
40340,1993-07-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,16700
40340,1993-08-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,17093
40340,1993-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,17486
40340,1993-10-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,17879
40340,1993-11-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,18272
40340,1993-12-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,18665
40340,1994-01-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,19058
40340,1994-02-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,19451
40340,1994-03-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,19844
40340,1994-04-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,20237
40340,1994-05-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,20630
40340,1994-06-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,21023
40340,1994-07-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,21416
40340,1994-08-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,21809
40340,1994-09-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,22202
40340,1994-10-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,22595
40340,1994-11-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,22988
40340,1994-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,23381
40340,1995-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,23774
40340,1995-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,24167
40340,1995-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,24560
40340,1995-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,24953
40340,1995-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,25346
40340,1995-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,25739
40340,1995-07-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,26132
40340,1995-08-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,26525
40340,1995-09-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,26918
40340,1995-10-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,27311
40340,1995-11-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,27704
40340,1995-12-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,28097
40340,1996-01-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,28490
40340,1996-02-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,28883
40340,1996-03-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,29276
40340,1996-04-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,29669
40340,1996-05-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,30062
40340,1996-06-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,30455
40340,1996-07-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,30848
40340,1996-08-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,31241
40340,1996-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,31634
40340,1996-10-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,32027
40340,1996-11-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,32420
40340,1996-12-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,32813
40340,1997-01-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,33206
40340,1997-02-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,33599
40340,1997-03-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,33992
40340,1997-04-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,34385
40340,1997-05-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,34778
40340,1997-06-01,2.6,official BLS smoothed SA metro table,0,ssamatab1.txt,35171
40340,1997-07-01,2.6,official BLS smoothed SA metro table,0,ssamatab1.txt,35564
40340,1997-08-01,2.6,official BLS smoothed SA metro table,0,ssamatab1.txt,35957
40340,1997-09-01,2.5,official BLS smoothed SA metro table,0,ssamatab1.txt,36350
40340,1997-10-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,36743
40340,1997-11-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,37136
40340,1997-12-01,2.3,official BLS smoothed SA metro table,0,ssamatab1.txt,37529
40340,1998-01-01,2.2,official BLS smoothed SA metro table,0,ssamatab1.txt,37922
40340,1998-02-01,2.2,official BLS smoothed SA metro table,0,ssamatab1.txt,38315
40340,1998-03-01,2.1,official BLS smoothed SA metro table,0,ssamatab1.txt,38708
40340,1998-04-01,2.1,official BLS smoothed SA metro table,0,ssamatab1.txt,39101
40340,1998-05-01,2.1,official BLS smoothed SA metro table,0,ssamatab1.txt,39494
40340,1998-06-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,39887
40340,1998-07-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,40280
40340,1998-08-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,40673
40340,1998-09-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,41066
40340,1998-10-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,41459
40340,1998-11-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,41852
40340,1998-12-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,42245
40340,1999-01-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,42638
40340,1999-02-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,43031
40340,1999-03-01,2.0,official BLS smoothed SA metro table,0,ssamatab1.txt,43424
40340,1999-04-01,2.1,official BLS smoothed SA metro table,0,ssamatab1.txt,43817
40340,1999-05-01,2.2,official BLS smoothed SA metro table,0,ssamatab1.txt,44210
40340,1999-06-01,2.3,official BLS smoothed SA metro table,0,ssamatab1.txt,44603
40340,1999-07-01,2.3,official BLS smoothed SA metro table,0,ssamatab1.txt,44996
40340,1999-08-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,45389
40340,1999-09-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,45782
40340,1999-10-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,46175
40340,1999-11-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,46568
40340,1999-12-01,2.4,official BLS smoothed SA metro table,0,ssamatab1.txt,46961
40340,2000-01-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,47354
40340,2000-02-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,47747
40340,2000-03-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,48140
40340,2000-04-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,48533
40340,2000-05-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,48926
40340,2000-06-01,2.7,official BLS smoothed SA metro table,0,ssamatab1.txt,49319
40340,2000-07-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,49712
40340,2000-08-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,50105
40340,2000-09-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,50498
40340,2000-10-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,50891
